"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSMUSG00000024556"	298.180277094332	-0.239761026973784	0.193624004953279	-1.23828151902776	0.215611693943003	0.79980425081852
"ENSMUSG00000064036"	236.882481741948	0.317157019030009	0.193775080492097	1.63672758243517	0.101687403023814	0.663387434039207
"ENSMUSG00000024558"	754.845034473272	-0.073248333592235	0.161878948757514	-0.452488320158029	0.650917233564281	0.959168048682781
"ENSMUSG00000036223"	7.11867081564101	0.134001372389648	0.932296849895525	0.143732516531258	0.885711693314955	0.987186257598524
"ENSMUSG00000024560"	1404.12394738652	0.172947991318875	0.124505330038343	1.38908102380527	0.164808113405366	0.75796061030487
"ENSMUSG00000024561"	816.486656761084	0.0395669918052436	0.116138360151453	0.340688397473887	0.733338174170873	0.972402805668009
"ENSMUSG00000025885"	5738.9713576918	0.0316810824464875	0.140137847191128	0.226070851532913	0.821146314843806	0.978147210101164
"ENSMUSG00000036880"	5234.78119854517	-0.343383335399119	0.118096413522809	-2.9076525286079	0.00364152709270118	0.200649138290213
"ENSMUSG00000053846"	92.3203629423069	-0.629118268958942	0.280480382808805	-2.24300274642663	0.0248966374002879	0.455029021965492
"ENSMUSG00000062328"	6927.10983376432	0.134697903272364	0.132281365647545	1.0182681635693	0.308550533712647	0.853587844455768
"ENSMUSG00000064647"	8.74295443216274	0.692476952359008	0.771820579127595	0.897199389451016	0.369612530952643	0.881444287816556
"ENSMUSG00000036299"	2150.75940595853	-0.0856302567575576	0.115616222365289	-0.740642230006525	0.458910395538779	0.913264103851767
"ENSMUSG00000035765"	1070.18119143032	0.632302935146963	0.192192733571653	3.28994194211422	0.00100208056509285	0.0948273195619387
"ENSMUSG00000092569"	17.336628279823	0.051153207463317	0.540326379337552	0.0946709422664715	0.924576198999266	0.990965242016524
"ENSMUSG00000025880"	767.663385532756	0.157233939450422	0.16073161711141	0.978239019031557	0.327956122330797	0.864216040569225
"ENSMUSG00000052928"	345.952651920499	-0.225152444604229	0.207151796089728	-1.08689593261698	0.277082804078463	0.835133422990166
"ENSMUSG00000044646"	104.278612067544	0.164525498040761	0.264143796079502	0.622863381547078	0.533374303320814	0.93401098579692
"ENSMUSG00000024563"	518.900478506161	-0.197058214885453	0.159979098684268	-1.23177475374057	0.218033236540872	0.801104469406746
"ENSMUSG00000090000"	505.49222185293	-0.237194729011444	0.175001664220076	-1.35538556200903	0.175294747212737	0.766699858947042
"ENSMUSG00000025421"	1332.20718317597	-0.142040002117817	0.155820593443857	-0.911561167741251	0.361999772142405	0.881377060510679
"ENSMUSG00000025420"	15.1831705217592	-0.0232952728029264	0.601841291783627	-0.0387066708797731	0.969124254803746	0.996226742083441
"ENSMUSG00000025423"	1483.03990670422	-0.108605815807014	0.126892556111678	-0.85588799796444	0.392059734278917	0.889887832171438
"ENSMUSG00000025427"	5.24855520797667	-0.855982066840602	0.994598253750705	-0.8606309769926	0.389441319334124	0.888912302016227
"ENSMUSG00000047466"	259.192944341417	-0.354123255163855	0.19229030747017	-1.8416074102892	0.0655325963299776	0.588369244611462
"ENSMUSG00000041840"	199.594858814077	0.0982560792724348	0.183866795995098	0.534387292391034	0.593073609050989	0.951202776093015
"ENSMUSG00000025428"	58486.3678924659	0.145223885160837	0.103962026763888	1.39689355509257	0.162445582966443	0.754669821401204
"ENSMUSG00000025429"	76.9631562474251	0.188096328242224	0.27012568366982	0.696328929877464	0.48622285970147	0.918240774790405
"ENSMUSG00000039840"	841.700086236536	-0.115026886318352	0.158425459257793	-0.726063139455244	0.467800064593347	0.913834258163399
"ENSMUSG00000059336"	240.504033227609	-0.501187550441445	0.273176513756382	-1.83466559240302	0.0665552533973144	0.592464249567504
"ENSMUSG00000024552"	1229.82035774262	0.160139718787113	1.00947668618716	0.15863637167488	0.8739553711837	0.985066735049883
"ENSMUSG00000024548"	516.11098230963	-0.353911474922753	0.176600577324496	-2.00402218545671	0.0450676839539801	0.533670469987238
"ENSMUSG00000056214"	41.4019830056979	-0.297760697541138	0.369719772442757	-0.80536860545439	0.420607002781904	0.899618138991849
"ENSMUSG00000053950"	448.606846644307	-0.00666859827956348	0.157314250273803	-0.0423903001028634	0.966187560796829	0.996226742083441
"ENSMUSG00000024570"	690.214676756783	0.109429631129651	0.179975336336377	0.608025707062023	0.543170424161798	0.936010883940816
"ENSMUSG00000024571"	1204.61392864657	-0.0477494283643864	0.138704624859895	-0.34425260450124	0.730656324440081	0.971381837149782
"ENSMUSG00000057130"	437.986655019166	-0.130185062099198	0.156216197272235	-0.833364685432244	0.404639085100205	0.895362853791806
"ENSMUSG00000078963"	169.634710093963	-0.130300785084341	0.195393760283395	-0.666862569691864	0.504859921606123	0.926043573587402
"ENSMUSG00000034006"	1072.22990159555	0.147183864289815	0.138893557816735	1.0596882001109	0.289286472781722	0.840489915580735
"ENSMUSG00000059852"	10.9206594896658	-0.0268450048053802	0.708528741509777	-0.0378883780327347	0.969776679383254	0.996226742083441
"ENSMUSG00000033323"	376.307885140534	0.0647791741226391	0.146856137780691	0.441106344628085	0.659136010520462	0.960752771049341
"ENSMUSG00000033016"	300.731436392502	0.0385834890946447	0.149748106552495	0.257655939583578	0.796672453277481	0.976404700877729
"ENSMUSG00000024566"	1024.5715877706	0.0878313867455543	0.116888195409741	0.751413660187578	0.452403744232684	0.912657021573269
"ENSMUSG00000024565"	238.812450004738	-0.0833398705684121	0.282632018918855	-0.294870591404364	0.768092738256926	0.973141498294398
"ENSMUSG00000098720"	18.8956918801075	0.575719347679253	0.541770294389667	1.06266318703913	0.287934720938781	0.838661652891613
"ENSMUSG00000041607"	351.804637111011	-0.235216568020018	0.170640382777015	-1.37843436701258	0.168069218795755	0.760763113737137
"ENSMUSG00000041258"	1014.64882671048	-0.133530861706041	0.13600254428588	-0.981826203378642	0.326185476675661	0.864159375513708
"ENSMUSG00000097141"	64.7382388049459	0.123545644695791	0.311793466746403	0.396241928944192	0.691926562455589	0.96705568425136
"ENSMUSG00000058881"	303.871946638399	-0.0714838727112839	0.177117193619135	-0.403596462040831	0.686509487771387	0.966686186222512
"ENSMUSG00000046982"	1149.14765074487	-0.033732075733627	0.119448283305204	-0.282398999803434	0.777637581840298	0.973679904331551
"ENSMUSG00000049090"	1539.32986065041	-0.0593860750651593	0.117045814475763	-0.507374615069696	0.611891993631593	0.953801211395718
"ENSMUSG00000048410"	270.390570988704	-0.166180616114271	0.213616363976202	-0.777939540871429	0.436604656391295	0.907184510251394
"ENSMUSG00000056162"	1638.40214565847	0.587537565080265	0.671423162593113	0.875062997247708	0.381539629217511	0.885659577107732
"ENSMUSG00000024644"	8671.17685911356	0.194800110432313	0.495787452862458	0.392910529114085	0.694385564615812	0.96705568425136
"ENSMUSG00000024646"	11819.8789751592	-0.0661211719465297	0.101797108731245	-0.649538800960415	0.51599017534331	0.929487624155385
"ENSMUSG00000024645"	572.161918155729	-0.156040694788698	0.126414247125681	-1.2343600372319	0.217068773376549	0.800509685450764
"ENSMUSG00000056153"	489.097015501617	-0.0919649280603935	0.138882161810362	-0.662179554678649	0.50785615556237	0.926872810007985
"ENSMUSG00000023066"	143.578595791475	-0.0998590772979036	0.224624182935216	-0.444560670151459	0.656637275253497	0.960202120504408
"ENSMUSG00000091697"	30.9158423835566	0.161510087751017	0.541889305912928	0.29804996332031	0.765665030307024	0.973141498294398
"ENSMUSG00000024614"	807.34467038125	-0.398188376924124	0.125660479814917	-3.16876377927738	0.00153088762439611	0.124559884654136
"ENSMUSG00000024831"	153.622704280785	-0.0588301930017502	0.20736101184455	-0.283709037096389	0.776633368591811	0.973679904331551
"ENSMUSG00000024829"	756.911199079528	0.0616295268333876	0.144887245467189	0.425361988452905	0.670572811347667	0.964767469888389
"ENSMUSG00000024900"	8581.81167431394	0.0492577817167783	0.126428882632863	0.38960861387835	0.696825981578524	0.967374847915379
"ENSMUSG00000024905"	6.09263008990389	0.725421329723197	1.01467942556879	0.714926617652226	0.474654388546189	0.914891595011619
"ENSMUSG00000024908"	2843.64915988121	-0.108931689785348	0.119141175378834	-0.914307664323247	0.360555204452414	0.881045176090806
"ENSMUSG00000024913"	1665.11483929626	0.109644763143649	0.152741478861588	0.717845368270968	0.472852636260292	0.914891595011619
"ENSMUSG00000035372"	204.225450928394	0.0781199670143514	0.19541465011351	0.39976515050931	0.68932950101246	0.96705568425136
"ENSMUSG00000045098"	1409.39726940845	-0.041621427270835	0.120698983749004	-0.344836600757035	0.730217215422121	0.971168778524211
"ENSMUSG00000024843"	2395.48488801134	-0.271449065134862	0.11325471978554	-2.39680134875509	0.0165388875018921	0.394486450935542
"ENSMUSG00000001750"	771.685751275708	-0.0814943416866262	0.168718852007795	-0.483018588123519	0.629082537994139	0.956344111660433
"ENSMUSG00000059734"	4129.65387479322	0.0270091507001046	0.13871819071017	0.194705182945588	0.845623754165151	0.981280729260075
"ENSMUSG00000024885"	294.636229449079	-0.115921566884089	0.19384451168651	-0.598013149175769	0.549831159353428	0.937896555922648
"ENSMUSG00000036908"	514.347813801427	-0.0612807979092553	0.157554570027714	-0.388949669301729	0.697313378553971	0.967531566513247
"ENSMUSG00000037263"	314.138951192098	0.214806651591616	0.263585526010542	0.814940997871881	0.415106084164765	0.899320194048063
"ENSMUSG00000075296"	41.0004728576951	-0.401702447895219	0.375298942145556	-1.07035326451686	0.28446032738539	0.837668111308981
"ENSMUSG00000024866"	31452.9940194351	0.0884772181225829	0.155105857381336	0.570431185619617	0.568385282983229	0.943443712803048
"ENSMUSG00000037477"	22.9525113261355	0.128257696933376	0.497248374567316	0.257934874186327	0.796457169562232	0.976404700877729
"ENSMUSG00000024869"	629.341086181117	0.0293659731730384	0.166752872918284	0.176104751055348	0.860211648458204	0.983662693173979
"ENSMUSG00000024871"	53.6458366794631	0.414673943598653	0.325690812793231	1.27321351204927	0.20294228708013	0.790716484491976
"ENSMUSG00000037916"	8248.88787128911	0.118780332525485	0.12589681749643	0.943473670641859	0.345438676477462	0.872895592581506
"ENSMUSG00000060803"	1158.25656571683	0.528735168531484	0.11963228592187	4.41966952697697	9.88519502777277e-06	0.00441335938009178
"ENSMUSG00000038155"	8.23948542709863	0.721521661817816	0.785547065878315	0.918495775948304	0.358359369373535	0.879705814117015
"ENSMUSG00000024857"	6.0249234370015	-0.118797977998723	0.859462661327648	-0.138223547507242	0.89006374550152	0.98836073670646
"ENSMUSG00000024856"	968.593114091799	0.232008529151136	0.13146083946265	1.76484898544295	0.0775891493729466	0.616831911212868
"ENSMUSG00000024851"	644.078249150116	0.0488302245475591	0.127350994591762	0.383430256701879	0.701400772807251	0.967851208185425
"ENSMUSG00000024847"	828.170571528845	0.0559167170096536	0.133958933026998	0.417416858630729	0.676373525855776	0.965337092372842
"ENSMUSG00000024845"	1713.37586610917	0.193927184140169	0.124978065891969	1.55168975256666	0.120736475818346	0.693653679421639
"ENSMUSG00000024835"	2467.79395622489	0.0634595005349357	0.108718231989737	0.583706149129858	0.559418029457369	0.93990723762584
"ENSMUSG00000045826"	14.2967324641795	0.0717341862858872	0.602840176668165	0.11899370523437	0.905280342843901	0.989567421707289
"ENSMUSG00000024830"	741.578765191176	0.251402498927643	0.1405767103426	1.78836521579534	0.0737171044439365	0.610774398639506
"ENSMUSG00000075289"	51.2943297041549	0.0146091287259808	0.322469951886927	0.045303845026477	0.963865122699106	0.996226742083441
"ENSMUSG00000097233"	7.17362068797849	-0.347145452942733	0.787855656247994	-0.4406206266208	0.659487667621676	0.960812655246026
"ENSMUSG00000040247"	21.5907284279093	-0.172506330429165	0.552384870392708	-0.312293727933795	0.754817306252665	0.973141498294398
"ENSMUSG00000040385"	4423.39669487374	0.176495390559511	0.0924371710357883	1.90935517153784	0.0562162895631421	0.558447547584829
"ENSMUSG00000024824"	223.315214109535	0.089499275493193	0.190276371623963	0.470364631873827	0.638094528413013	0.956480134078244
"ENSMUSG00000040663"	179.457159284862	0.13208856050407	0.212384945120882	0.621929960378732	0.53398792361846	0.93401098579692
"ENSMUSG00000024854"	448.16618342211	0.167297289803644	0.139289930821844	1.20107238776379	0.2297231228901	0.809885527004737
"ENSMUSG00000034616"	740.774248811398	0.0336675941999492	0.149542674212734	0.22513703447656	0.821872671089646	0.978147210101164
"ENSMUSG00000005986"	82.9083676471518	0.296674762757559	0.276387298879445	1.07340230162661	0.283090652292587	0.837668111308981
"ENSMUSG00000024858"	1675.50791837856	0.071499432989196	0.107871887086757	0.662818042032505	0.507447097062137	0.926872810007985
"ENSMUSG00000054611"	2462.43329469836	-0.0112598750193978	0.111717200224813	-0.100789090639034	0.919717887148398	0.990965242016524
"ENSMUSG00000041845"	314.616418467418	0.0875264173920847	0.170748899558637	0.512603112631056	0.608228975449218	0.9537476945046
"ENSMUSG00000087132"	27.3533184595813	0.163424025129131	0.473689047375509	0.345002752406008	0.730092301512868	0.971168778524211
"ENSMUSG00000049303"	88.6455093360563	0.226856044259384	0.256615209785768	0.884031949816112	0.37667896592686	0.883792472429222
"ENSMUSG00000042041"	34.8064133235419	0.40696926819476	0.382013218129499	1.06532771349498	0.286727655835144	0.837668111308981
"ENSMUSG00000024892"	9993.94232083127	0.436468391236761	0.146008002733739	2.98934567328276	0.00279575640391497	0.171407431355519
"ENSMUSG00000045045"	202.910942862783	-0.0561149324227246	0.200796747031321	-0.279461362060669	0.779890785838311	0.974362626317053
"ENSMUSG00000024889"	518.94226061817	0.132302618384884	0.142280182234679	0.929873832791851	0.352436412794583	0.875659648912568
"ENSMUSG00000071691"	22.8703029361248	-0.0518534069911531	0.466634028872292	-0.111122215232495	0.911519432629512	0.990214056977734
"ENSMUSG00000067889"	2842.20747214885	-0.0758104994418935	0.182001041899129	-0.416538821156365	0.677015766221828	0.965337092372842
"ENSMUSG00000096370"	37.7779511360759	0.157555602115836	0.40178302936393	0.392141007959608	0.694954029095854	0.96705568425136
"ENSMUSG00000033760"	625.168637118251	0.0816802850898802	0.13261031055702	0.615942189915609	0.537932674980443	0.93435502145832
"ENSMUSG00000094936"	56.0714158010032	-0.246957481869435	0.322964987651202	-0.764657134092028	0.444475737845929	0.909778486681639
"ENSMUSG00000006456"	796.481110456778	0.186261230014149	0.164113055972365	1.13495680712638	0.256393416282258	0.823974586599793
"ENSMUSG00000095913"	5.68703190195494	0.756326794831865	1.02930243688319	0.734795496182916	0.462464050435618	0.91363178860644
"ENSMUSG00000034108"	2509.26011752067	0.309968802855898	0.142263273952071	2.1788392340832	0.0293436132147458	0.47403074751258
"ENSMUSG00000067872"	7.56924551638901	-0.0976874187217559	0.756236922688037	-0.129175679989978	0.897218639518616	0.98912001591014
"ENSMUSG00000083282"	2032.91740928705	-0.0974443595070366	0.111461173158049	-0.874244876005954	0.381984911947762	0.885667433013677
"ENSMUSG00000006457"	43.755782087259	0.248597866976456	0.418382832751446	0.594187541925612	0.55238668428735	0.93886731935631
"ENSMUSG00000006463"	436.924127424408	-0.0368017833541152	0.139962892591122	-0.262939574002842	0.792597153537637	0.975261535377092
"ENSMUSG00000006464"	686.703529120372	-0.0991565781747808	0.134228941795002	-0.738712358518145	0.460081679724611	0.91363178860644
"ENSMUSG00000063904"	1196.70505568024	0.111384848275623	0.112266628614981	0.992145659398205	0.321126476016485	0.862213446476336
"ENSMUSG00000024901"	62.856895171197	0.0187702891829005	0.322527782283385	0.0581974335668492	0.953591364976393	0.994783586781436
"ENSMUSG00000024902"	1019.3268070825	0.123230348394467	0.136612670335983	0.902041868381575	0.367034627151783	0.881444287816556
"ENSMUSG00000024891"	203.004981199296	0.0651383669656029	0.175720139781928	0.370693803490259	0.710865606138688	0.968241164939595
"ENSMUSG00000047379"	1010.59333344034	0.213886779219574	0.130802716967184	1.63518605865989	0.102010049790968	0.664077637733616
"ENSMUSG00000080268"	662.139775830541	0.135310789132791	0.154838183348664	0.873885150332068	0.382180802392286	0.885667433013677
"ENSMUSG00000024883"	80.3980670691179	-0.111770229696077	0.276772091371007	-0.403834899474207	0.686334131031611	0.966686186222512
"ENSMUSG00000056481"	136.057676211216	-0.365917939291865	0.273240135923651	-1.33918078343406	0.180511826725803	0.769350772395163
"ENSMUSG00000061451"	208.842710269534	0.046467528650018	0.220652445777895	0.210591495989088	0.833206048722051	0.980072694666549
"ENSMUSG00000024875"	1507.32842576905	0.0169783349740062	0.123602160145233	0.137362769016792	0.890744058062505	0.98836073670646
"ENSMUSG00000024873"	12.1830863601133	0.719463547693567	0.634245134667541	1.1343619499276	0.256642752952776	0.823974586599793
"ENSMUSG00000024870"	5239.10918542402	0.171402529096835	0.117845656674704	1.45446623943017	0.145817086891796	0.728156567954395
"ENSMUSG00000024862"	1232.60293840869	0.0817352416714528	0.109581539002673	0.745885141013203	0.455736801977571	0.91274523534275
"ENSMUSG00000024855"	569.435258021443	0.0171793948677314	0.127384799561646	0.134862204335594	0.892720823054259	0.98842213560358
"ENSMUSG00000024853"	4885.14098303101	0.112483864212278	0.0990066046275273	1.1361248538464	0.255904314633982	0.823974586599793
"ENSMUSG00000047658"	8.15026494547512	-0.316821539234045	0.823152794097496	-0.38488788655745	0.700320480990062	0.967531566513247
"ENSMUSG00000024844"	1001.00861497941	0.048691507913073	0.138952561244144	0.350418210913872	0.726024861410364	0.970967542285194
"ENSMUSG00000024841"	604.090803942572	0.0931058307529122	0.139223259283769	0.668751983195142	0.503653701306978	0.925072477494666
"ENSMUSG00000039148"	1633.97966238246	0.216539530626445	0.137008797716117	1.58047902204876	0.113997207334936	0.683305082725317
"ENSMUSG00000086938"	12.2646556150353	-0.963223510474752	0.819891533279271	-1.17481821848093	0.240067449762465	0.816315587942412
"ENSMUSG00000024914"	1752.93874803376	0.246807144231746	0.131943027241841	1.87055844777131	0.0614063085851972	0.574533393382834
"ENSMUSG00000047423"	812.809758459766	0.154545804458149	0.117942600158367	1.31034761189453	0.190078267511436	0.779106119093486
"ENSMUSG00000024912"	13.8891468504291	-0.088900645605864	0.627872409690255	-0.141590304389583	0.887403625748009	0.987289140734734
"ENSMUSG00000095098"	420.87976939638	0.271838951307428	0.204774633491037	1.32750305383565	0.184342330413229	0.773382440913596
"ENSMUSG00000024911"	760.066802459141	0.0607517491755793	0.131080231978064	0.463469954689627	0.643027546113483	0.956480134078244
"ENSMUSG00000024910"	22.2949003312891	-0.441231574678914	0.524280310348158	-0.84159478425941	0.400014809766037	0.891994528063102
"ENSMUSG00000024909"	260.072339165803	-0.267857769617863	0.196661601003013	-1.36202374155267	0.173190392656084	0.765706604405966
"ENSMUSG00000024906"	389.763517903998	-0.0386051371146123	0.160912062669829	-0.239914500343116	0.810396539459576	0.978147210101164
"ENSMUSG00000056201"	7185.5107311153	0.0297183183749068	0.115022922375942	0.258368660446439	0.796122401012367	0.97632450530597
"ENSMUSG00000056185"	352.026304128136	0.1313353098434	0.152014387310974	0.863966313759037	0.387606395991876	0.8879808916084
"ENSMUSG00000100937"	19.0952655484356	-0.523426291367559	0.502336938487034	-1.04198248479207	0.297419799557579	0.84589383358231
"ENSMUSG00000024922"	378.824448229556	0.0663517174900996	0.144290248229095	0.45984893854192	0.64562465324895	0.95705912330757
"ENSMUSG00000049562"	274.658000017201	-0.296123327307385	0.189381274280485	-1.56363573131739	0.117903138631261	0.689571585285009
"ENSMUSG00000024925"	511.495191258566	0.145635998874502	0.168571346277538	0.863942787967801	0.387619320136434	0.8879808916084
"ENSMUSG00000024926"	592.186067623972	-0.0430218721766595	0.14520312585272	-0.296287507063014	0.767010525794797	0.973141498294398
"ENSMUSG00000024927"	1115.84009872261	0.168106892376036	0.109604743619512	1.53375562794628	0.125089782845969	0.698242521656664
"ENSMUSG00000056917"	644.204880030691	-0.00971791348454516	0.176035117350266	-0.0552044025693405	0.955975621543221	0.995416672779926
"ENSMUSG00000054874"	2503.97920908947	0.188323129664299	0.12686281756794	1.48446277068886	0.137686192788643	0.714842309016971
"ENSMUSG00000004054"	1757.04550619974	0.220505473905757	0.100489144118253	2.19432134526166	0.0282123159815422	0.471133283216382
"ENSMUSG00000024937"	732.535775010319	0.0759408985552661	0.132647118995822	0.572503188385554	0.56698112641771	0.942481332092292
"ENSMUSG00000079478"	275.393357039237	0.209425719357181	0.165505160331444	1.26537274691484	0.205737739921142	0.79377476789429
"ENSMUSG00000024940"	1584.61246394049	-0.0507305088470156	0.131535582758306	-0.385678975857293	0.699734435262312	0.967531566513247
"ENSMUSG00000024941"	2747.59075073538	0.214486264088725	0.147912316729088	1.45009062687844	0.14703324856577	0.730369798119187
"ENSMUSG00000092341"	25664.2894648134	-0.443089187997742	0.175873128978037	-2.51936831153481	0.0117565608217125	0.336133394134085
"ENSMUSG00000092274"	35832.716748218	0.269909026732615	0.131272027266131	2.05610465804282	0.0397724293644517	0.514882929437795
"ENSMUSG00000043488"	11.1376054839693	0.865016848270527	0.645070182891872	1.3409654812948	0.179931660205027	0.769350772395163
"ENSMUSG00000024816"	632.782177342027	0.176682375634675	0.124891926497159	1.4146821222963	0.157161718408974	0.746861310299415
"ENSMUSG00000024818"	747.073021555435	0.0193982335225294	0.145846054507098	0.133004856306109	0.894189539848739	0.988438866293918
"ENSMUSG00000044390"	7.0551508709957	-0.468837990559604	0.813603972051983	-0.576248404217045	0.564447292026044	0.941336160337569
"ENSMUSG00000024826"	1162.91893457451	-0.0205993973256154	0.108664481220101	-0.189568818571831	0.849647023277032	0.981884513791709
"ENSMUSG00000045664"	325.028631182437	0.0532029084640625	0.1466847768193	0.362702317293653	0.716827268488845	0.969209378734072
"ENSMUSG00000024833"	207.583415790577	0.0286952576157164	0.190058608310957	0.150981099307892	0.87999062554008	0.986079217457949
"ENSMUSG00000024942"	1111.07687917584	0.0921141885842859	0.155352708929273	0.592935837547721	0.553224093009428	0.938886137275211
"ENSMUSG00000097404"	11.3552849668792	-0.414628019342383	0.693161759571651	-0.598169205985351	0.54972703642312	0.937896555922648
"ENSMUSG00000094281"	23.9481137885342	0.052957450126588	0.456999286792928	0.115880815697167	0.907747000110194	0.989567421707289
"ENSMUSG00000024807"	1667.39840252787	0.132084643506577	0.143370766213839	0.921280167461554	0.356904172761893	0.878362608640293
"ENSMUSG00000007338"	1277.302085406	0.029723287989343	0.139473571120419	0.213110539513471	0.831240744126789	0.979876351558072
"ENSMUSG00000038274"	2799.32374376785	0.184536319833493	0.141012512304136	1.30865209631528	0.1906522253543	0.779440372826738
"ENSMUSG00000075227"	454.670106554156	0.310951287407558	0.143859786580447	2.1614885910711	0.0306576173156115	0.478558846476725
"ENSMUSG00000024799"	371.571477493397	0.203449553600939	0.19716333812703	1.03188328790548	0.302126795809592	0.849765873834147
"ENSMUSG00000024797"	683.77712356444	0.181564775821921	0.120615096308938	1.50532380587641	0.132240847669351	0.708881060189841
"ENSMUSG00000024792"	400.560753385247	0.182657931159183	0.138918016773556	1.31486135061174	0.1885565041131	0.777443961548023
"ENSMUSG00000024791"	9.39418308599357	0.224331431099038	0.732358475139837	0.306313695702373	0.759365812421975	0.973141498294398
"ENSMUSG00000054999"	37.0763480218466	0.392563904215165	0.418377320412315	0.938301110175594	0.348089689393029	0.87434242960305
"ENSMUSG00000024790"	225.190050849077	0.171183500636901	0.210398274844342	0.813616465075805	0.415864702475094	0.899320194048063
"ENSMUSG00000024787"	571.570648984778	0.200973493629326	0.145223942388738	1.38388677737006	0.166393126135892	0.759035135519559
"ENSMUSG00000024944"	913.613337582602	0.241902265690766	0.173615455918445	1.39332218097217	0.163522386108607	0.755840665495903
"ENSMUSG00000039699"	25.8629916627385	-0.0124319226885096	0.446621195466877	-0.0278354964222284	0.977793354872555	0.997383590804975
"ENSMUSG00000024777"	729.665275755109	0.209197889950175	0.119968955339478	1.7437668716728	0.0811997493574736	0.626428903771524
"ENSMUSG00000024773"	1448.85750544158	0.111732605762575	0.116260089149785	0.961057286121834	0.336523364851988	0.869198264432427
"ENSMUSG00000085196"	26.3501639781441	0.172125460973151	0.472945294780478	0.363943701042728	0.715900050447037	0.968915058698106
"ENSMUSG00000024772"	2980.0622904378	0.109990211127193	0.11170713816834	0.984630104491985	0.324805796745805	0.863504851973526
"ENSMUSG00000024769"	2544.72597525069	0.153650416296255	0.119954421639622	1.28090664934275	0.200226456989336	0.789551069844192
"ENSMUSG00000024947"	1456.93454544504	0.103500289505127	0.11089180532996	0.933344796733728	0.350641972837209	0.87449451437976
"ENSMUSG00000024948"	1517.33928091376	0.110350379630735	0.118123972996622	0.93419123003839	0.350205258757527	0.87449451437976
"ENSMUSG00000079467"	38.6026417776487	-0.443347783435594	0.398984328480146	-1.11119097114526	0.26648615677534	0.83036724557668
"ENSMUSG00000024949"	4138.35969497984	0.151366228572978	0.103156262618041	1.46734890089461	0.142281167453516	0.721432640565121
"ENSMUSG00000032648"	167.324738599445	-0.126244003497859	0.279313971456118	-0.451978835286055	0.651284229654505	0.959323323470454
"ENSMUSG00000032946"	417.387272597587	-0.176596095858496	0.257251964872262	-0.686471319844667	0.492415943894374	0.921600636859184
"ENSMUSG00000033768"	109.794740907507	0.182846121733605	0.30048840706081	0.608496425942322	0.542858275692505	0.935950039200475
"ENSMUSG00000052188"	49.113555943561	-0.181815690804225	0.335164391892974	-0.542467204756893	0.587496693854198	0.949152018267656
"ENSMUSG00000061742"	16084.0081443815	0.18056982808186	0.159283053283663	1.13364117750987	0.25694509298535	0.824211437055725
"ENSMUSG00000085694"	18.5521764634152	-0.0191568152449551	0.598336337893367	-0.0320168006382544	0.974458652793939	0.996784987806842
"ENSMUSG00000024952"	714.385391475824	0.212920360219439	0.121107401261365	1.75811187426877	0.0787284757559511	0.62022450323236
"ENSMUSG00000047810"	52.0305218640228	-0.197034887767307	0.37625877709882	-0.523668548775297	0.60050909456085	0.953026377024547
"ENSMUSG00000024953"	32879.1874184421	0.116933645729715	0.145769186665072	0.802183564338526	0.422446782228732	0.900433758375161
"ENSMUSG00000038812"	254.530113049067	0.228230532105647	0.191648017454835	1.19088386687555	0.233699178804543	0.810828210884631
"ENSMUSG00000024955"	2727.57132268355	0.196905289466512	0.127480967009801	1.54458578472638	0.122446486791729	0.695738424653112
"ENSMUSG00000050623"	15.8867046258803	-0.58212288198574	0.587272908196179	-0.991230608225641	0.321572987875281	0.862900134500721
"ENSMUSG00000024957"	36.6336985193599	-0.0543550547162351	0.423307493761981	-0.128405604713434	0.897827995956326	0.989224688919348
"ENSMUSG00000024958"	1475.23935564524	0.0713864243551317	0.138654396202801	0.514851503523329	0.606656791945003	0.9537476945046
"ENSMUSG00000024959"	746.980997459959	0.114292432390303	0.136048105377935	0.840088379568415	0.400858835030289	0.892442875765369
"ENSMUSG00000024960"	1358.22241522286	0.0532759760417661	0.11355299000336	0.469172815618415	0.638946114812138	0.956480134078244
"ENSMUSG00000056612"	281.285604508301	0.0997068764392462	0.163003772950059	0.611684469842268	0.540746538895609	0.935002853550183
"ENSMUSG00000056629"	1715.95665547422	0.253987594957156	0.189848786183704	1.33784155307366	0.18094809309825	0.769350772395163
"ENSMUSG00000024962"	1842.2933938973	0.245235095256302	0.105049546512368	2.33447076544429	0.0195710851202537	0.425964667642322
"ENSMUSG00000024963"	498.113689026745	0.0823158550907895	0.156360911903643	0.526447780897547	0.598577124864511	0.952963337577529
"ENSMUSG00000037349"	432.331530434592	0.123686037326547	0.145345375997324	0.850980201315964	0.394780350990578	0.88992325827731
"ENSMUSG00000047656"	190.318511345536	0.15627969081842	0.180899975573231	0.863901116200842	0.387642213611214	0.8879808916084
"ENSMUSG00000024965"	120.959862827679	0.124903882295627	0.267232862025046	0.467397165712056	0.64021575002963	0.956480134078244
"ENSMUSG00000024966"	2105.35031726733	-0.0530044496858577	0.134129287441912	-0.395174317978933	0.692714244755794	0.96705568425136
"ENSMUSG00000036278"	1336.27623587923	-0.0414898069978598	0.139872130023478	-0.296626690327055	0.766751531560385	0.973141498294398
